Ballard, J.G.;Empire of the Sun;"[""Fiction"",""World War, 1939-1945"",""Boys"",""History"",""Bildungsromans"",""Engels"",""British"",""World war, 1939-1945, fiction"",""Shanghai (china), fiction"",""Fiction, historical""]";;/works/OL261889W;OL16162096M
Ballard, J.G.;Cocaine Nights;"[""Fiction"",""Retirees"",""British"",""Detective and mystery stories"",""Fiction, mystery & detective, general"",""Spain, fiction""]";328;/works/OL2745954W;OL756344M
Ballard, J.G.;Super-Cannes;"[""Married people"",""Fiction"",""Women physicians"",""Industrial districts"",""High technology industries"",""Fiction, general""]";391;/works/OL2745962W;OL3727620M
Balzac, Honoré de;Eugénie Grandet;"[""Social life and customs"",""Fiction"",""French literature"",""Translations from French"",""Aesthetics.""]";;/works/OL85243W;OL17727958M
Balzac, Honoré de;Père Goriot;"[""Fiction"",""France in fiction"",""Older men in fiction"",""Older men"",""Fathers and daughters"",""Fathers and daughters in fiction"",""History"",""Social life and customs"",""Boardinghouses in fiction"",""Boardinghouses"",""French language"",""Readers"",""Boardinghouses -- France -- Paris -- Fiction"",""Continental european fiction (fictional works by one author)"",""Paris (france), fiction"",""Fathers and daughters, fiction"",""Fiction, historical"",""Fiction, coming of age"",""Lectures et morceaux choisis"",""Manners and customs""]";274;/works/OL85244W;OL23056062M
Balzac, Honoré de;Lost Illusions;null;452;/works/OL230356W;OL8501915M
Banks, Iain;The Wasp Factory;"[""Fathers and sons"",""Fiction"",""Serial murders"",""Teenage boys"",""Murderers"",""Psychopaths"",""Modern fiction"",""Cauldhame, frank (fictitious character), fiction"",""Scotland, fiction"",""Fiction, psychological"",""Serial murders, fiction"",""Fathers and sons, fiction""]";184;/works/OL100784W;OL21699721M
Banks, Iain;The Crow Road;"[""Missing persons"",""Eccentrics and eccentricities"",""Fiction""]";501;/works/OL100771W;OL14692847M
Banks, Iain;Complicity;"[""Fiction"",""Fathers and daughters"",""Teenage girls"",""Maternal deprivation"",""Mennonites in fiction"",""Mennonites"",""Fathers and daughters in fiction"",""Teenage girls in fiction"",""Maternal deprivation in fiction"",""Problem families"",""Dysfunctional families"",""Dysfunctional families in fiction"",""Problem families in fiction"",""Single-parent families""]";246;/works/OL2810142W;OL7858209M
Banks, Iain;Dead Air;"[""Literature"",""Thriller"",""Fiction"",""September 11 Terrorist Attacks, 2001""]";408;/works/OL100778W;OL9665123M
Banks, Iain M.;The Player of Games;"[""Fiction"",""Fiction in English"",""Science Fiction"",""Fantasy games"",""Perception"",""Manipulative behavior"",""Dystopias"",""Fiction, science fiction, general"",""Survival"",""Psychological games""]";;/works/OL2172473W;OL7525446M
Banks, Russell;Cloudsplitter;"[""american fiction"",""fiction"",""Antislavery movements"",""historical fiction""]";;/works/OL261620W;OL9852789M
Banville, John;The Newton Letter;"[""Correspondence"",""Biographers"",""Fiction"",""Physicists""]";82;/works/OL2687258W;OL7509117M
Banville, John;The Book of Evidence;"[""Fiction"",""Prisoners"",""Murderers""]";219;/works/OL2687257W;OL2192201M
Banville, John;The Untouchable;"[""Crime and criminals"",""Criminals"",""Prohibition""]";256;/works/OL7185206W;OL6224583M
Banville, John;Shroud;"[""Roderick Alleyn (Fictitious character)"",""Fiction"",""Police"",""Cruise ships"",""Murder"",""Investigation"",""Cargo ships"",""Large type books""]";;/works/OL460780W;OL16787898M
Banville, John;The Sea;"[""Fiction"",""Ship captains"",""Sealing ships"",""Sealing ships in fiction"",""Ship captains in fiction"",""Arctic Regions in fiction"",""Sealers (Persons)"",""Sealing in fiction"",""Sealing"",""Translations into Russian"",""Sea stories"",""American Sea stories"",""American Adventure stories"",""Sailors"",""Sealers (Persons in fiction"",""Sealers (Persons"",""Sailors in fiction"",""Allegories"",""Survival after airplane accidents, shipwrecks"",""Society of Friends"",""American fiction (fictional works by one author)"",""Large type books"",""Museums"",""Sugarcane industry"",""Rum industry"",""Museo Castillo Serrallés"",""Fiction, sea stories""]";;/works/OL144824W;OL32120969M
Barbery, Muriel;Elegance of the Hedgehog;"[""Apartment dwellers"",""class in fiction"",""Apartment concierges"",""Fiction"",""philosophical novel"",""Fiction, general"",""Paris (france), fiction"",""Friendship"",""Large type books"",""nyt:trade-fiction-paperback=2008-12-07"",""New York Times bestseller"",""New York Times reviewed""]";;/works/OL13351631W;OL24195798M
Barbusse, Henri;The Inferno;"[""Classic Literature"",""Fiction""]";;/works/OL7986954W;OL13666166M
Barbusse, Henri;Under Fire;null;400;/works/OL7709574W;OL6528817M
Baricco, Alessandro;Silk;"[""impulse"",""responsibility"",""short story"",""short stories"",""miscegenation"",""Louisiana Creoles"",""quadroons"",""racism"",""Social life and customs"",""Fiction"",""Modern Literature"",""American literature"",""feminist literature"",""feminist fiction"",""manners and customs"",""literary fiction"",""Adultery in fiction"",""Women in fiction"",""Adultery"",""Women"",""Self-actualization (Psychology)"",""Married women"",""Married women in fiction"",""Psychological fiction"",""Psychology"",""Classic Literature"",""Man-woman relationships"",""Social conditions"",""Criticism and interpretation"",""Literary Anthologies"",""social life & customs"",""Juvenile audience"",""American fiction (fictional works by one author)"",""Fiction, psychological"",""Louisiana, fiction"",""Married people, fiction"",""FICTION"",""Psychological""]";211;/works/OL65438W;OL32888336M
Barker, Nicola;H(A)PPY;"[""Fiction, general""]";304;/works/OL21145876W;OL28625945M
Barker, Pat;Regeneration;null;4;/works/OL14903260W;OL10002685M
Barker, Pat;The Ghost Road;"[""English Poets"",""Fiction"",""Poets, English"",""Psychiatrists"",""World War, 1914-1918"",""Soldiers"",""Poets"",""War neuroses"",""Man Booker Prize Winner"",""award:man_booker_prize=1995"",""Large type books""]";;/works/OL11221644W;OL25217787M
Barker, Pat;Another World;null;;/works/OL20660802W;OL27977885M
Barnes, Djuna;Nightwood;"[""Fiction"",""Lesbians"",""Lesbians in literature"",""Sex addicts"",""Textual Criticism"",""open_syllabus_project"",""Paris (france), fiction"",""American fiction (fictional works by one author)"",""Fiction, psychological"",""Lesbians, fiction"",""New York Times reviewed""]";169;/works/OL505606W;OL20943039M
Barnes, Julian;Flaubert’s Parrot;"[""Appreciation"",""Biographers"",""Fiction"",""Literary historians"",""In literature"",""French Novelists"",""Literature"",""English fiction"",""New York Times reviewed""]";190;/works/OL1984734W;OL2671620M
Barnes, Julian;The Sense of an Ending;"[""Philosophy"",""Literature"",""Literature -- Philosophy"",""Littérature"",""Apocalyptiek"",""Letterkunde"",""Romantheorie"",""Einde (letterkunde)"",""Philosophie"",""Literature, philosophy""]";;/works/OL480679W;OL21416556M
Barth, John;The Floating Opera;"[""Fiction"",""Fiction, general""]";280;/works/OL2974554W;OL6201046M
Barth, John;The End of the Road;"[""Romance Norte Americano"",""Rhythm""]";188;/works/OL2974556W;OL16163950M
Barth, John;Giles Goat-Boy;"[""College students"",""Fiction""]";710;/works/OL2974555W;OL19319087M
Barthelme, Donald;Come Back, Dr. Caligari;"[""American Experimental fiction""]";183;/works/OL2644549W;OL14423913M
Barthelme, Donald;The Dead Father;"[""Revenge"",""Fathers and sons"",""Boys"",""Suspense"",""Fiction"",""Popular English Fiction"",""Ghost stories"",""Eleven-year-old boys"",""Girls"",""Bullies"",""Schools"",""Self-discovery"",""Self-confidence"",""Adolescence"",""Coming of age"",""Fathers and sons, fiction"",""Fiction, general""]";314;/works/OL5789584W;OL16278177M
Barthelme, Donald;Amateurs;"[""Amateur radio"",""Electronics"",""Electronic circuits"",""Electronic circuit design"",""Radio circuits"",""Shortwave radio"",""Radio"",""Receivers and reception"",""Radio frequency"",""Telecommunication"",""Telecommunication systems"",""Transmitters and transmission"",""Modulation (Electronics)"",""Radio frequency modulation"",""Radio detectors"",""Design and construction"",""Analog electronic systems"",""Amateurs' manuals"",""Handbooks, manuals"",""Electric Oscillators"",""Frequency synthesizers"",""Communication Engineering""]";;/works/OL5049432W;OL8375298M
Bartol, Vladimir;Alamut;"[""Intelligence service"",""Fiction""]";192;/works/OL10673312W;OL5325733M
Bassani, Giorgio;The Garden of the Finzi-Continis;"[""Fiction, war & military"",""Jews, fiction"",""Holocaust, jewish (1939-1945), fiction""]";296;/works/OL21000743W;OL8998574M
Bataille, Georges;Story of the Eye;"[""Literature"",""History and criticism"",""Fiction, technique"",""Literature, history and criticism""]";355;/works/OL113975W;OL21498924M
Bataille, Georges;The Abbot C;null;;/works/OL15429945M;OL15429945M
Bataille, Georges;Blue of Noon;;;;
Beauvoir, Simone de;The Mandarins;"[""French fiction"",""French language materials"",""Intellectuals"",""Fiction"",""History"",""Romance Frances"",""Intellectual life"",""Women"",""Romance fiction"",""Continental european fiction (fictional works by one author)"",""Translations into English""]";610;/works/OL767945W;OL18314084M
Becker, Jurek;Jacob the Liar;null;256;/works/OL20360111W;OL29175337M
Beckett, Samuel;Murphy;"[""Social isolation"",""Conduct of life"",""Male nurses"",""Fiction"",""French fiction""]";282;/works/OL15210981W;OL21578443M
Beckett, Samuel;Molloy;"[""French fiction"",""French language materials"",""Continental european fiction (fictional works by one author)"",""British and irish fiction (fictional works by one author)""]";272;/works/OL15210983W;OL6100474M
Beckett, Samuel;Malone Dies;"[""British and irish fiction (fictional works by one author)""]";144;/works/OL21021633W;OL32025801M
Beckett, Samuel;Watt;"[""English literature""]";256;/works/OL15155734W;OL10489115M
Beckett, Samuel;The Unnamable;"[""Fiction, psychological"",""Identity (Psychology)"",""Fiction""]";313;/works/OL20411140W;OL27687738M
Beckett, Samuel;How It Is;"[""Family secrets"",""Parents of transgender children"",""Families"",""Transgender children"",""Parenting"",""Parent and child"",""Fiction"",""Boys"",""Sexual behavior"",""Gender identity"",""Fiction, family life"",""New York Times reviewed""]";432;/works/OL20044854W;OL28313853M
Beckett, Samuel;Mercier and Camier;"[""Romance literature""]";128;/works/OL21013211W;OL28442393M
Beckett, Samuel;Worstward Ho;null;47;/works/OL15210916W;OL3516360M
Beckford, William Thomas;Vathek;"[""Description and travel"",""Fiction"",""Inheritance and succession"",""Classic Literature"",""French literature, translations into english"",""Fiction, general""]";;/works/OL777890W;OL10681126M
Behan, Brendan;Borstal Boy;"[""Social life and customs"",""Gay men"",""Gay"",""Revolutionaries"",""Authors, Irish"",""Nonfiction"",""Biography & Autobiography"",""Irish authors"",""Childhood and youth"",""Biography"",""Irish Authors"",""Behan, brendan, 1923-1964"",""Authors, irish"",""Revolutionaries, ireland"",""Ireland, social life and customs"",""Manners and customs""]";342;/works/OL1395621W;OL16453789M
Behn, Aphra;Oroonoko;"[""Drama"",""English drama"",""Slavery"",""Slaves""]";84;/works/OL5016104W;OL15142366M
Bellow, Saul;Dangling Man;"[""Fiction in English"",""Fiction"",""Fiction, general""]";;/works/OL506114W;OL21492846M
Bellow, Saul;The Victim;"[""Research""]";;/works/OL506117W;OL21492916M
Bellow, Saul;The Adventures of Augie March;"[""Picaresque literature"",""Depressions"",""Family"",""National Book Award Winner"",""award:national_book_award=fiction"",""Fiction"",""Fiction in English"",""Americans"",""Open Library Staff Picks"",""award:national_book_award=1954"",""Young men"",""Travel"",""Failure (Psychology)"",""Young men -- Fiction"",""American fiction (fictional works by one author)"",""Mexico, fiction"",""Chicago (ill.), fiction"",""Fiction, family life"",""Fiction, coming of age""]";536;/works/OL506116W;OL21492838M
Bellow, Saul;Seize the Day;"[""Social life and customs"",""Translations into Russian"",""Psychology"",""Middle aged men"",""Fiction in English"",""Fiction"",""Jewish men"",""open_syllabus_project"",""Middle-aged men"",""American fiction"",""American fiction (fictional works by one author)"",""New york (n.y.), fiction"",""Fortune"",""Fathers and sons"",""Sales personnel""]";211;/works/OL506115W;OL21492891M
Bellow, Saul;Henderson the Rain King;"[""Africa"",""Dreams"",""Fiction"",""Comedy"",""Americans"",""Travel""]";;/works/OL10429876W;OL21492858M
Bellow, Saul;Herzog;"[""Middle-aged men"",""Jewish men"",""College teachers"",""Failure (Psychology)"",""Fiction"",""Middle aged men"",""National Book Award Winner"",""award:national_book_award=1965"",""award:national_book_award=fiction"",""Universities and colleges"",""American fiction (fictional works by one author)"",""New York Times reviewed""]";352;/works/OL15859552W;OL18879629M
Bellow, Saul;Humboldt’s Gift;"[""Poets"",""Legacies"",""Fiction in English"",""Fiction"",""Authors"",""American Poets"",""Friendship"",""American fiction (fictional works by one author)"",""Friendship, fiction"",""Authors, fiction""]";487;/works/OL506111W;OL18327149M
Bennett, Arnold;The Old Wives’ Tale;"[""Social life and customs"",""Older women"",""Franco-Prussian War, 1870-1871"",""Fiction"",""Literature"",""Sisters"",""Classic Literature"",""Women"",""Long Now Manual for Civilization"",""Realism and naturalism"",""Satire"",""Brothers and sisters"",""British and irish fiction (fictional works by one author)""]";;/works/OL109236W;OL21479726M
Berger, John;G;"[""Mathematics""]";24;/works/OL7996289W;OL10190010M
Bernanos, Georges;Under Satan's Sun;"[""Fiction, religious""]";257;/works/OL18279336W;OL6790940M
Bernhard, Thomas;Correction;"[""dementia"",""alcoholism"",""Protestantism"",""depression"",""corruption in Lituania"",""adultery"",""Christmas"",""Parent and adult child"",""Fiction"",""Married women"",""Married women in fiction"",""Parkinson's disease"",""Parkinson's disease in fiction"",""Middle West in fiction"",""Parent and adult child in fiction"",""National Book Award Winner"",""award:national_book_award=2001"",""award:national_book_award=fiction"",""New York Times bestseller"",""nyt:trade_fiction_paperback=2010-08-29"",""LGBT"",""Married women -- Fiction"",""Patients"",""Domestic fiction"",""Parkinson's disease -- Patients -- Fiction"",""Parent and adult child -- Fiction"",""Middle West -- Fiction"",""Older women"",""Families"",""Psychology"",""Christmas stories"",""Fiction, family life"",""Married people, fiction"",""Middle west, fiction"",""Large type books"",""Dysfunctional families"",""Social life and customs"",""Manners and customs"",""Mujeres casadas"",""Novela"",""Parálisis agitante"",""Pacientes"",""Padres e hijos""]";;/works/OL4082696W;OL11636811M
